  8.00000E-01  4.59625E+01  9.88371E+00  2.60093E+00  6.37734E+00  2.60201E+00  6.38031E+00  2.60202E+00  6.38029E+00  1.00212E+00  0.00000E+00  0.00000E+00  0.00000E+00 -2.10372E-01  2.67269E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14163E+00 -2.96231E-06  1.00000E+00 -2.23632E-05 -1.73739E-05 -2.96231E-06  1.00000E+00 -2.23632E-05  1.79997E+02 -1.99091E-03  1.80000E+02 -1.79997E+02 -1.79998E+02 -3.39455E-04 -3.86704E+04  4.04579E+04  0.00000E+00
  8.25000E-01  4.74142E+01  9.67766E+00  2.76369E+00  6.51066E+00  2.76487E+00  6.51418E+00  2.76487E+00  6.51416E+00  1.00192E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.27846E-01  1.90417E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14162E+00 -9.66984E-07  1.00000E+00 -1.89116E-05 -1.31723E-05 -9.66984E-07  1.00000E+00 -1.89116E-05  1.79998E+02 -1.50943E-03  1.80000E+02 -1.79998E+02 -1.79998E+02 -1.10808E-04 -2.09111E+04  2.16434E+04  0.00000E+00
  8.50000E-01  4.88312E+01  9.44703E+00  2.92967E+00  6.63908E+00  2.93093E+00  6.64259E+00  2.93093E+00  6.64256E+00  1.00336E+00  0.00000E+00  0.00000E+00  0.00000E+00 -3.24084E-02  1.01755E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14161E+00 -3.51715E-07  1.00000E+00 -1.76671E-05 -8.90671E-06 -3.51715E-07  1.00000E+00 -1.76671E-05  1.79998E+02 -1.02063E-03  1.80000E+02 -1.79998E+02 -1.79999E+02 -4.03036E-05  1.59616E+04 -1.61761E+04  0.00000E+00
  8.75000E-01  5.02223E+01  9.27402E+00  3.09874E+00  6.76277E+00  3.10009E+00  6.76627E+00  3.10009E+00  6.76623E+00  1.00484E+00  0.00000E+00  0.00000E+00  0.00000E+00  6.84282E-02  5.80228E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14160E+00  1.92294E-07  1.00000E+00 -2.12202E-05 -4.29120E-06  1.92294E-07  1.00000E+00 -2.12202E-05  1.79998E+02 -4.91736E-04 -1.80000E+02 -1.79998E+02 -1.80000E+02  2.20353E-05 -3.02573E+04  2.99333E+04  0.00000E+00
  9.00000E-01  5.16052E+01  9.21895E+00  3.27079E+00  6.88191E+00  3.27223E+00  6.88539E+00  3.27222E+00  6.88535E+00  1.00665E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.21278E-01  2.01570E-03  0.00000E+00  1.20000E+01  0.00000E+00  3.14159E+00  1.33619E-06  1.00000E+00 -2.86030E-05  1.04174E-06  1.33619E-06  1.00000E+00 -2.86030E-05  1.79997E+02  1.19375E-04 -1.80000E+02 -1.79997E+02  1.80000E+02  1.53116E-04 -1.95370E+04  1.89738E+04  0.00000E+00
  9.25000E-01  5.29997E+01  9.29713E+00  3.44570E+00  6.99666E+00  3.44724E+00  7.00074E+00  3.44724E+00  7.00069E+00  1.00751E+00  0.00000E+00  0.00000E+00  0.00000E+00  9.30829E-02  2.20159E-03  0.00000E+00  1.20000E+01  0.00000E+00  3.14158E+00  1.56296E-06  1.00000E+00 -3.61379E-05  7.09145E-06  1.56296E-06  1.00000E+00 -3.61379E-05  1.79996E+02  8.12621E-04 -1.80000E+02 -1.79996E+02  1.79999E+02  1.79102E-04  5.42844E+03 -5.24065E+03  0.00000E+00
  9.50000E-01  5.44212E+01  9.47635E+00  3.62338E+00  7.10718E+00  3.62502E+00  7.11119E+00  3.62502E+00  7.11113E+00  1.00777E+00  0.00000E+00  0.00000E+00  0.00000E+00  1.01371E-02  1.47933E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14157E+00  1.32169E-06  1.00000E+00 -3.97175E-05  1.29872E-05  1.32169E-06  1.00000E+00 -3.97175E-05  1.79995E+02  1.48823E-03 -1.80000E+02 -1.79995E+02  1.79999E+02  1.51454E-04 -2.51902E+04  2.45250E+04  0.00000E+00
  9.75000E-01  5.58747E+01  9.69022E+00  3.80372E+00  7.21363E+00  3.80546E+00  7.21756E+00  3.80546E+00  7.21750E+00  1.00745E+00  0.00000E+00  0.00000E+00  0.00000E+00 -5.23413E-02  9.03035E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14156E+00  1.78723E-06  1.00000E+00 -3.71028E-05  1.72130E-05  1.78723E-06  1.00000E+00 -3.71028E-05  1.79996E+02  1.97246E-03 -1.80000E+02 -1.79996E+02  1.79998E+02  2.04801E-04 -1.88298E+04  1.86860E+04  0.00000E+00
  1.00000E+00  5.73547E+01  9.86675E+00  3.98663E+00  7.31615E+00  3.98848E+00  7.32072E+00  3.98847E+00  7.32062E+00  1.00667E+00  0.00000E+00  0.00000E+00  0.00000E+00 -7.03093E-02  1.97493E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14156E+00  2.51622E-06  1.00000E+00 -2.89982E-05  1.87093E-05  2.51622E-06  1.00000E+00 -2.89982E-05  1.79997E+02  2.14393E-03 -1.80000E+02 -1.79997E+02  1.79998E+02  2.88338E-04 -1.98482E+03  2.01411E+03  0.00000E+00
  1.02500E+00  5.88470E+01  9.94828E+00  4.17200E+00  7.41489E+00  4.17396E+00  7.41930E+00  4.17395E+00  7.41919E+00  1.00590E+00  0.00000E+00  0.00000E+00  0.00000E+00 -9.97920E-02  2.24697E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14156E+00  2.58358E-06  1.00000E+00 -1.85406E-05  1.75219E-05  2.58358E-06  1.00000E+00 -1.85406E-05  1.79998E+02  2.00786E-03 -1.80000E+02 -1.79998E+02  1.79998E+02  2.96056E-04 -2.22996E+04  2.30409E+04  0.00000E+00
  1.05000E+00  6.03338E+01  9.91196E+00  4.35975E+00  7.50999E+00  4.36182E+00  7.51424E+00  4.36182E+00  7.51491E+00  1.00472E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.21005E-01  2.20036E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14156E+00  2.35259E-06  1.00000E+00 -9.73134E-06  1.45616E-05  2.35259E-06  1.00000E+00 -9.73134E-06  1.79999E+02  1.66864E-03 -1.80000E+02 -1.79999E+02  1.79998E+02  2.69587E-04 -1.86243E+04  1.94024E+04  0.00000E+00
  1.07500E+00  6.18002E+01  9.77619E+00  4.54979E+00  7.60157E+00  4.55198E+00  7.60644E+00  4.55198E+00  7.60623E+00  1.00403E+00  0.00000E+00  0.00000E+00  0.00000E+00 -1.88880E-01  1.30056E-01  0.00000E+00  1.20000E+01  0.00000E+00  3.14157E+00  3.89567E-06  1.00000E+00 -5.61331E-06  1.09101E-05  3.89567E-06  1.00000E+00 -5.61331E-06  1.79999E+02  1.25020E-03 -1.80000E+02 -1.79999E+02  1.79999E+02  4.46411E-04 -7.31023E+03  7.58786E+03  0.00000E+00
  1.10000E+00  6.32385E+01  9.58879E+00  4.74203E+00  7.68978E+00  4.74434E+00  7.69438E+00  4.74436E+00  7.69502E+00  1.00261E+00  0.00000E+00  0.00000E+00  0.00000E+00 -2.99790E-01  5.26015E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14158E+00  6.99866E-06  1.00000E+00 -6.92151E-06  7.17771E-06  6.99866E-06  1.00000E+00 -6.92151E-06  1.79999E+02  8.22505E-04 -1.79999E+02 -1.79999E+02  1.79999E+02  8.01987E-04 -2.08235E+04  2.13183E+04  0.00000E+00
  1.12500E+00  6.46502E+01  9.41146E+00  4.93640E+00  7.77470E+00  4.93884E+00  7.77986E+00  4.93875E+00  7.77582E+00  1.00053E+00  0.00000E+00  0.00000E+00  0.00000E+00 -3.97517E-01 -1.56180E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14159E+00  1.00274E-05  1.00000E+00 -1.18412E-05  3.48378E-06  1.00274E-05  1.00000E+00 -1.18412E-05  1.79999E+02  3.99212E-04 -1.79999E+02 -1.79999E+02  1.80000E+02  1.14906E-03 -1.87906E+04  1.88683E+04  0.00000E+00
  1.15000E+00  6.60448E+01  9.29705E+00  5.13281E+00  7.85646E+00  5.13536E+00  7.86112E+00  5.13518E+00  7.85733E+00  9.98095E-01  0.00000E+00  0.00000E+00  0.00000E+00 -4.53690E-01 -5.50761E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14159E+00  1.31917E-05  1.00000E+00 -1.71453E-05 -1.13220E-07  1.31917E-05  1.00000E+00 -1.71453E-05  1.79998E+02 -1.29741E-05 -1.79998E+02 -1.79998E+02 -1.80000E+02  1.51166E-03 -1.12393E+04  1.10771E+04  0.00000E+00
  1.17500E+00  6.74359E+01  9.27411E+00  5.32194E+00  7.56488E+00  5.32417E+00  7.55242E+00  5.32400E+00  7.55269E+00  9.96127E-01  0.00000E+00  0.00000E+00  0.00000E+00 -4.16356E-01 -4.61307E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14160E+00  1.61117E-05  1.00000E+00 -2.01492E-05 -3.34379E-06  1.61117E-05  1.00000E+00 -2.01492E-05  1.79998E+02 -3.83170E-04 -1.79998E+02 -1.79998E+02 -1.80000E+02  1.84627E-03 -5.19336E+03  5.05618E+03  0.00000E+00
  1.20000E+00  6.88369E+01  9.33961E+00  5.49489E+00  6.91839E+00  5.49685E+00  6.90700E+00  5.49668E+00  6.90726E+00  9.96306E-01  0.00000E+00  0.00000E+00  0.00000E+00 -3.02914E-01 -6.86393E-02  0.00000E+00  1.20000E+01  0.00000E+00  3.14160E+00  1.77032E-05  1.00000E+00 -2.02496E-05 -5.68841E-06  1.77032E-05  1.00000E+00 -2.02496E-05  1.79998E+02 -6.51843E-04 -1.79998E+02 -1.79998E+02 -1.79999E+02  2.02864E-03 -1.72403E+03  1.67434E+03  0.00000E+00
